,ConBase,ConStove,ConOven,ConDHW,Qheat,Qcool
1513,0.148466667,0,0,0,0.021219928,0
1514,0.141666667,0,0,0,0.021053115,0
1515,0.141666667,0,0,0,0.009442128,0
1516,0.141666667,0,0,0,0.00491072,0
1517,0.141666667,0,0,0.068412667,0.011890725,0
1518,0.147856667,0,0,0.138497333,0,0
1519,0.144946667,0,0,0.211926,0.013138673,0
1520,0.142166667,0,0,0.505362,0.015861255,0
1521,0.158396667,0,0,0.065068667,0,0
1522,0.152321667,0,0,0.001672,0.002003142,0
1523,0.161521667,0.012,0,0.001672,0,0
1524,0.291688333,0.024,0,0.011704,0.009512542,0
1525,0.21292,0,0,0.012470333,0.022682055,0
1526,0.203043333,0,0,0.037968333,0.019913228,0
1527,0.176021667,0,0,0.023268667,0.015374908,0
1528,0.166426667,0,0,0.126793333,0.003618075,0
1529,0.164386667,0,0,0.013376,0,0
1530,0.179823333,0,0,0.130137333,0.005289896,0
1531,0.191131667,0,0,0.020830333,0.013465723,0
1532,0.23434,0,0,0.275322667,0.009875071,0
1533,0.204503333,0,0,0.213598,0.010144012,0
1534,0.195641667,0,0,0.140935667,0.012993003,0
1535,0.14689,0,0,0.003344,0.003603705,0
1536,0.142271667,0,0,0,0.030016195,0
1537,0.141666667,0,0,0,0.024891196,0
1538,0.141666667,0,0,0,0.020010525,0
1539,0.141666667,0,0,0,0.022054878,0
1540,0.142271667,0,0,0.126793333,0.013432665,0
1541,0.141666667,0,0,0.063396667,0,0
1542,0.141806667,0,0,0.222654667,0.017629826,0
1543,0.143666667,0,0,0.221958,0.022970747,0
1544,0.20216,0,0,0.00836,0.017378939,0
1545,0.246566667,0,0,0.003344,0.002498532,0
1546,0.219136667,0.144,0,0.006688,0.018726067,0
1547,0.236911667,0.024,0.0125,0.005016,0.019918351,0
1548,0.277361667,0.084,0.1,0.017486333,0.020820447,0
1549,0.234383333,0,0,0.164204333,0.020560081,0
1550,0.349698333,0,0,0.171658667,0.018845984,0
1551,0.243946667,0,0,0.028284667,0.021009726,0
1552,0.210548333,0,0,0,0.011579002,0
1553,0.20068,0,0,0.001672,0.003251067,0
1554,0.178296667,0.192,0,0.133481333,0.002152166,0
1555,0.244741667,0,0,0.236030667,0.002691553,0
1556,0.213701667,0,0,0.011704,0,0
1557,0.215461667,0,0,0.012470333,0.009195197,0
1558,0.161246667,0,0,0,0.014331826,0
1559,0.144086667,0,0,0,0.019873899,0
1560,0.141666667,0,0,0,0.019483244,0
1561,0.141666667,0,0,0,0.019629623,0
1562,0.141666667,0,0,0.006688,0.022603175,0
1563,0.141666667,0,0,0,0.021088375,0
1564,0.141666667,0,0,0.063396667,0.003504889,0
1565,0.142481667,0,0,0.001672,0.009603194,0
1566,0.200336667,0,0,0.327015333,0.013238339,0
1567,0.169076667,0,0,0.21527,0.020900139,0
1568,0.158545,0,0,0.258602667,0.010496696,0
1569,0.215706667,0,0,0.011704,0,0
1570,0.186545,0.024,0,0.003344,0.009700844,0
1571,0.165776667,0.024,0,0.236448667,0.017529276,0
1572,0.229841667,0,0,0.005016,0.018883589,0
1573,0.240693333,0,0,0.010798333,0.016362752,0
1574,0.262833333,0,0,0.028284667,0.014905387,0
1575,0.223536667,0,0,0.010798333,0.013228814,0
1576,0.192728333,0,0,0.005016,0.007416429,0
1577,0.161776667,0.06,0.0125,0.01672,0,0
1578,0.180586667,0.228,0,0.038456,0.002580324,0
1579,0.249476667,0.012,0,0.005016,0.006219626,0
1580,0.221631667,0.12,0,0.003344,0.003335344,0
1581,0.204591667,0,0,0.140935667,0.015651301,0
1582,0.182445,0,0,0.139263667,0.013728903,0
1583,0.149226667,0,0,0.19019,0.024656384,0
1584,0.144841667,0,0,0,0.027029609,0
1585,0.141666667,0,0,0,0.027471652,0
1586,0.141666667,0,0,0,0.024673023,0
1587,0.141666667,0,0,0,0,0
1588,0.141666667,0,0,0,0,0
1589,0.141666667,0,0,0.003344,0.003395645,0
1590,0.141806667,0,0,0.143513333,0.024649399,0
1591,0.142815,0,0,0.364496,0.024052313,0
1592,0.23126,0,0,0.144279667,0,0
1593,0.241708333,0,0,0.003344,0,0
1594,0.246655,0.096,0.1125,0.258602667,0.026687048,0
1595,0.174793333,0.072,0,0.066740667,0.022006616,0
1596,0.209351667,0.024,0,0.003344,0.018230812,0
1597,0.174191667,0.012,0,0.023268667,0.019555566,0
1598,0.158606667,0,0,0.015814333,0.017474559,0
1599,0.157771667,0,0,0.010798333,0.017199472,0
1600,0.162301667,0,0,0.010798333,0.011276652,0
1601,0.207598333,0,0,0,0.002762521,0
1602,0.218803333,0,0,0.012470333,0.014343736,0
1603,0.19824,0.084,0,0.266962667,0.018895521,0
1604,0.197161667,0.108,0,0.026612667,0.020453297,0
1605,0.211236667,0,0,0.255258667,0.009760778,0
1606,0.164656667,0,0,0,0.019006132,0
1607,0.151346667,0,0,0,0.031876315,0
1608,0.142876667,0,0,0,0.03587736,0
1609,0.141666667,0,0,0,0.032117454,0
1610,0.141666667,0,0,0,0.030142895,0
1611,0.141666667,0,0,0.126793333,0.019789753,0
1612,0.145901667,0,0,0.005016,0.027629549,0
1613,0.147111667,0,0,0.344432,0.003500721,0
1614,0.142271667,0,0,0.011704,0,0
1615,0.148846667,0,0,0.323671333,0.025793218,0
1616,0.143806667,0,0,0.146857333,0,0
1617,0.149666667,0,0,0.068412667,0,0
1618,0.165706667,0.072,0,0.143513333,0.024745038,0
1619,0.172055,0.024,0,0.018392,0.025023276,0
1620,0.167386667,0,0,0.126793333,0.024778331,0
1621,0.18605,0,0,0.271073,0.023215793,0
1622,0.190746667,0,0,0.155078,0.021861031,0
1623,0.179846667,0,0,0.032395,0.012501945,0
1624,0.171396667,0.06,0,0.001672,0.019727702,0
1625,0.150136667,0,0,0.001672,0.013273463,0
1626,0.145691667,0.048,0,0.00836,0.02480574,0
1627,0.218881667,0,0,0.010032,0.015699159,0
1628,0.239765,0,0,0.00836,0,0
1629,0.218586667,0,0,0.146857333,0.010559707,0
1630,0.185761667,0,0,0.010798333,0.025400315,0
1631,0.149001667,0,0,0,0.022310425,0
1632,0.141666667,0,0,0,0.027276727,0
1633,0.141666667,0,0,0,0.024901275,0
1634,0.141666667,0,0,0,0.02523465,0
1635,0.143026667,0,0,0.005016,0.02484013,0
1636,0.141666667,0,0,0.001672,0,0
1637,0.141666667,0,0,0.01672,0.022856608,0
1638,0.142876667,0,0,0.392084,0.010650141,0
1639,0.141666667,0,0,0.266962667,0.018329235,0
1640,0.16737,0,0,0.108401333,0.011765619,0
1641,0.204193333,0,0,0.401001333,0.022058077,0
1642,0.172916667,0,0,0.146857333,0.013701129,0
1643,0.158363333,0,0,0.256930667,0.019948833,0
1644,0.149706667,0.144,0,0.332031333,0.017890457,0
1645,0.170805,0,0.1,0.318655333,0.017933487,0
1646,0.169151667,0,0,0.218474667,0.018605549,0
1647,0.162261667,0,0,0.014142333,0.020458802,0
1648,0.150131667,0,0,0.005016,0.019742774,0
1649,0.221861667,0,0,0.003344,0,0
1650,0.192431667,0,0,0.128465333,0.003614711,0
1651,0.169606667,0,0,0.128465333,0.018263363,0
1652,0.199056667,0,0,0.337813667,0,0
1653,0.228396667,0,0,0.206004333,0.011092745,0
1654,0.203708333,0,0,0.001672,0.018982127,0
1655,0.156796667,0,0,0,0.018304463,0
1656,0.144086667,0,0,0,0.020612897,0
1657,0.141666667,0,0,0,0.019753875,0
1658,0.141666667,0,0,0,0.019569894,0
1659,0.141666667,0,0,0,0,0
1660,0.145976667,0,0,0,0.005391271,0
1661,0.141666667,0,0,0.193534,0.014906577,0
1662,0.143666667,0,0,0.261946667,0.020905991,0
1663,0.145573333,0,0,0.018392,0.019508646,0
1664,0.151951667,0,0,0.126793333,0,0
1665,0.207921667,0,0,0.130137333,0.010353496,0
1666,0.204785,0,0,0.065068667,0.011868406,0
1667,0.20807,0.012,0.05,0.131809333,0.021920811,0
1668,0.279921667,0.24,0.2625,0.013376,0.021036844,0
1669,0.234776667,0,0,0.157655667,0.019465082,0
1670,0.253546667,0,0,0.010798333,0.016713653,0
1671,0.200246667,0,0,0.021596667,0.013931352,0
1672,0.17689,0,0,0,0.005091666,0
1673,0.184913333,0,0,0.010798333,0,0
1674,0.17318,0,0,0,0.006244221,0
1675,0.181956667,0,0,0.015814333,0.01096327,0
1676,0.251506667,0,0,0.012470333,0.001861541,0
1677,0.219176667,0,0,0.026612667,0,0
1678,0.175881667,0,0,0,0.013195426,0
1679,0.150136667,0,0,0.063396667,0.017348926,0
1680,0.141666667,0,0,0,0.018833971,0
1681,0.141666667,0,0,0,0.018490575,0
1682,0.141666667,0,0,0,0.018377297,0
1683,0.141666667,0,0,0,0.016595306,0
1684,0.141666667,0,0,0.063396667,0.017069935,0
1685,0.141666667,0,0,0.068412667,0.017402673,0
1686,0.141666667,0,0,0.131809333,0.014266294,0
1687,0.14207,0,0,0.416258333,0.013341181,0
1688,0.203583333,0,0,0.078444667,0.015842949,0
1689,0.196443333,0,0,0.010798333,0.011357191,0
1690,0.155973333,0,0,0.001672,0.012258099,0
1691,0.18482,0.084,0,0.003344,0.015531554,0
1692,0.176495,0.024,0,0.010798333,0.013091127,0
1693,0.185841667,0,0,0.031628667,0.01292985,0
1694,0.198451667,0,0,0.043193333,0.012787369,0
1695,0.188061667,0,0,0.032395,0.009825308,0
1696,0.167036667,0,0,0.001672,0.0012621,0
1697,0.146716667,0,0,0,0.001829314,0
1698,0.151006667,0,0,0,0.006718373,0
1699,0.19417,0,0,0.130137333,0.01462603,0
1700,0.249581667,0,0,0.033300667,0.01388504,0
1701,0.206388333,0,0,0.010032,0.005060795,0
1702,0.186771667,0,0,0.00836,0.0169085,0
1703,0.148321667,0,0,0.001672,0.016629336,0
1704,0.141666667,0,0,0,0.018345971,0
1705,0.141666667,0,0,0,0.018335591,0
1706,0.141666667,0,0,0,0.017547913,0
1707,0.141666667,0,0,0,0.01471169,0
1708,0.141736667,0,0,0.001672,0.008465804,0
1709,0.141666667,0,0,0.005016,0.003998414,0
1710,0.142666667,0,0,0.071756667,0.006126877,0
1711,0.162121667,0,0,0.235334,0.023088909,0
1712,0.152296667,0,0,0.029956667,0.006792417,0
1713,0.166023333,0,0,0.003344,0.003394455,0
1714,0.145746667,0,0,0.128465333,0.008086196,0
1715,0.376538333,0.156,0,0.00836,0.015514584,0
1716,0.412723333,0.168,0,0.010032,0.014854608,0
1717,0.211685,0.036,0,0.014142333,0.013422003,0
1718,0.237441667,0,0,0.010798333,0.012653676,0
1719,0.253336667,0,0,0.010798333,0.012232975,0
1720,0.190341667,0,0,0.012470333,0.009797776,0
1721,0.142166667,0,0,0.001672,0.008161945,0
1722,0.152476667,0.024,0,0.217638667,0,0
1723,0.198485,0.012,0,0.005016,0.003285343,0
1724,0.2843,0,0,0.364426333,0.019207984,0
1725,0.249548333,0,0,0.005016,0.019863404,0
1726,0.194711667,0,0,0.063396667,0.015769301,0
1727,0.145371667,0,0,0,0.018991204,0
1728,0.141666667,0,0,0,0.021447842,0
1729,0.141666667,0,0,0,0.022364506,0
1730,0.141666667,0,0,0,0.024795236,0
1731,0.141666667,0,0,0,0.020216428,0
1732,0.141666667,0,0,0,0.015803819,0
1733,0.142666667,0,0,0.256930667,0.006280069,0
1734,0.142296667,0,0,0.00836,0.003985193,0
1735,0.145796667,0,0,0.145185333,0.012804053,0
1736,0.152296667,0,0,0.207676333,0.017560057,0
1737,0.198088333,0,0,0.193534,0.008117372,0
1738,0.205773333,0.06,0,0.128465333,0.017960674,0
1739,0.209931667,0.012,0,0.00836,0.015494677,0
1740,0.272353333,0,0,0.010798333,0.014021413,0
1741,0.307201667,0,0,0.14839,0.012527103,0
1742,0.299495,0,0,0.058380667,0.011164956,0
1743,0.197306667,0,0,0.148529333,0.001096993,0
1744,0.167221667,0,0,0.021736,0.006043807,0
1745,0.181731667,0,0,0.013376,0,0
1746,0.199926667,0.336,0,0.011704,0,0
1747,0.179111667,0.18,0,0.00836,0.015103884,0
1748,0.189136667,0,0,0.012470333,0.006458558,0
1749,0.208606667,0,0,0.264385,0,0
1750,0.171311667,0,0,0,0.015385316,0
1751,0.143481667,0,0,0,0.020813604,0
1752,0.142876667,0,0,0,0.020445722,0
1753,0.141666667,0,0,0,0.019716182,0
1754,0.141666667,0,0,0,0.022748524,0
1755,0.141666667,0,0,0,0.016479941,0
1756,0.141666667,0,0,0,0.020224893,0
1757,0.142346667,0,0,0.065068667,0.009199666,0
1758,0.142166667,0,0,0.133481333,0.008594098,0
1759,0.151325,0,0,0.211020333,0.016791247,0
1760,0.15152,0,0,0.56221,0,0
1761,0.184476667,0,0,0.013376,0.008299036,0
1762,0.194401667,0,0.0125,0.066740667,0.018062749,0
1763,0.346711667,0.156,0.0125,0.028424,0.014563079,0
1764,0.187631667,0.024,0.0125,0.001672,0.013264001,0
1765,0.208856667,0,0,0,0.014409894,0
1766,0.173796667,0,0,0.032534333,0.015106417,0
1767,0.192461667,0,0,0.005016,0.011177005,0
1768,0.157081667,0,0,0.003344,0.013326627,0
1769,0.219096667,0,0,0,0.005268216,0
1770,0.186581667,0,0,0.126793333,0.00212678,0
1771,0.163066667,0,0,0.19019,0.014434864,0
1772,0.202156667,0,0,0.231014667,0.011094179,0
1773,0.197086667,0,0,0.020064,0.002053698,0
1774,0.165331667,0,0,0,0.005812391,0
1775,0.147716667,0,0,0.253586667,0.014979844,0
1776,0.147111667,0,0,0,0.017613628,0
1777,0.141666667,0,0,0,0.018876676,0
1778,0.141666667,0,0,0,0.021138305,0
1779,0.141666667,0,0,0.126793333,0.021310926,0
1780,0.141736667,0,0,0.001672,0.002586514,0
1781,0.141666667,0,0,0.005016,0,0
1782,0.142411667,0,0,0.20691,0.014408269,0
1783,0.14376,0,0,0.155983667,0.017774947,0
1784,0.168966667,0,0,0.270864,0.01014352,0
1785,0.193456667,0,0,0.280338667,0,0
1786,0.16827,0,0,0.076772667,0.01129182,0
1787,0.148866667,0.024,0,0.011704,0.021796912,0
1788,0.298951667,0.036,0,0.014142333,0.018635302,0
1789,0.305823333,0,0,0.001672,0.01617535,0
1790,0.32252,0,0,0.034067,0.013653336,0
1791,0.271946667,0,0,0.043193333,0.010381798,0
1792,0.235293333,0,0,0.001672,0.002974087,0
1793,0.172265,0,0,0.001672,0.004329911,0
1794,0.217948333,0.06,0,0.143165,0.007065709,0
1795,0.209371667,0.072,0,0.128465333,0.00995059,0
1796,0.233725,0,0,0.14839,0.007471983,0
1797,0.236053333,0,0,0.021596667,0.00218149,0
1798,0.180486667,0,0,0,0.009512074,0
1799,0.150136667,0,0,0,0.01349575,0
1800,0.141666667,0,0,0,0.014616885,0
1801,0.141666667,0,0,0,0.013832296,0
1802,0.141666667,0,0,0,0.013816871,0
1803,0.141666667,0,0,0,0.013870958,0
1804,0.141666667,0,0,0.001672,0.009310321,0
1805,0.141666667,0,0,0.128465333,0.007532118,0
1806,0.141876667,0,0,0.342063333,0.001940378,0
1807,0.151223333,0,0,0.078444667,0,0
1808,0.146271667,0,0,0.018392,0,0
1809,0.154776667,0,0,0.379404667,0,0
1810,0.149611667,0,0,0.00836,0.008469881,0
1811,0.250591667,0.12,0,0.081788667,0.011704619,0
1812,0.170706667,0.084,0,0.027518333,0.00955182,0
1813,0.215166667,0,0,0.287653667,0.007526245,0
1814,0.255951667,0,0,0.032395,0.006072276,0
1815,0.228231667,0,0,0.011704,0.0046624,0
1816,0.166211667,0,0,0.017486333,0,0
1817,0.153756667,0,0,0.021736,0.000958407,0
1818,0.157821667,0,0,0.005016,0.00084671,0
1819,0.185676667,0,0,0.011704,0.003645035,0
1820,0.202013333,0,0,0.006688,0.004699199,0
1821,0.206016667,0,0,0.010798333,0.001841851,0
1822,0.190821667,0,0,0,0.005039444,0
1823,0.148321667,0,0,0,0.004195103,0
1824,0.141666667,0,0,0,0.007866571,0
1825,0.141666667,0,0,0,0.009459406,0
1826,0.141666667,0,0,0,0.011126828,0
1827,0.141666667,0,0,0,0.010543302,0
1828,0.141666667,0,0,0,0.010632547,0
